,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,predicted
0,-0.6226395770605838,-0.13954546804034362,-0.30722532290058374,-0.07586702893340333,-0.11832363284670919,-1.1645656920008203,-0.10710121951175856,0.5705245117662695,-1.0783410386732755,0.1950489176593912,2.9068623431297547,0.47203662312461975,0.5457235356051848,-1.906043686261233,-0.48657815649326996,0.7012359078455062,-0.0521184601488317,0.03375269244072132,-1.1347717570330678,1.2748434469906353,1.105889703006817,2.775827109730949,-0.8561372386051962,0.11914641501564942,-1.774405356290196,0.7836597908695735,0.5368944968248824,0.8515711932577058,-0.009860847603998506,-0.003460725592678812,0.9683930181425756,1.7569147469583173,-0.07394447308663811,-2.1132872728176215,-1.8025288163775437,0.06742249206010249,0.1409571984513123,-0.006643728594995041,-1.1012763835623283,-0.7612415593134731,1.528120299285867,1.2237436625896216,2.3616801044462292,-0.834368888341587,-1.5787080726403562,0.12152119338263936,-0.09823832631207474,-1.716852748625607,-2.7863636421718763,0.4683458645968114,-1.299249439763794,-1.4246526680524791,-0.7682255853285992,-1.1823395609208966,1.355590483171331,0.8805973885387175,0.8240456881178115,-0.4339852961251098,0.5400527171677345,0.04897051713121622,2.0086001890841687,-1.3110609034391332,1.1141712889895792,0.7471599087171383,-1.6657400283546961,-0.24455687012329572,3.2936627963295266,-0.038685127247412465,-0.16353622872818388,-2.799680768829087,0.007588337401861151,-0.6955907670100614,0.4371130633835058,-0.6127720319206805,1.264555399892086,-0.9594341756991608,-1.047409726384915,2.430031717442382,0.0026480324911915785,-1.807156408127538,1.4371386840855072,-0.604362596142625,0.4097695439573957,-0.8033368123420894,-0.5649826102544997,-0.08851320626906316,0.10610903140220149,3.435283958495839,-4.507381422674176,1.578873690545931,4.8146655644374095,0.7818759835134633,1.6976112689522962,0.1369684536135896,-1.043646998162718,-1.331642328677011,-0.07177828472265892,3.3601985400389243,0.8233699842259817,1.6964413281042596,0
1,-1.1839317677757564,0.3227542002186061,-0.13721835534015314,0.544978158040773,-0.3562067286869295,-0.19949571538026803,0.27371171856230087,-0.0759052225826905,-0.33709377868664886,-0.05251943775258026,-0.29454519819734615,0.04527221321318908,0.1437273977119797,-0.19230743212279433,0.06586783127873985,-0.22728513616775428,-0.2083642525338287,0.26080410275294535,-1.1465151085038303,0.4863339096521342,0.37624584605162353,0.45043453214749224,-0.28387880435647567,1.2111987504103419,0.1720537627223502,-0.05855475356694921,0.4912085793253591,-0.033884828973764214,0.4170178786870454,-0.4803888196655319,-0.4019169145550551,-0.6486574802143298,-0.5791514306578843,-0.06416127677692492,0.1595965881754351,0.5074175930665212,-0.08407010912969451,-0.0391058905212498,0.9036241872475438,0.015358770640557178,-0.3056428759846324,0.30450657304484824,-0.7270033891141477,1.196033148273822,-0.6272130868438824,0.08785360983157511,-1.5192952071557713,-0.6150529011239508,-0.4171247454174957,0.36933309160403194,1.0055099050064882,-0.3481258374762441,0.2739721892188311,-1.0715969811643264,-0.03715912842376004,-1.2043840225173053,-0.5465788680979573,0.4545099341300056,0.6832041591351977,0.10857795611847368,0.8705221486664486,-1.2618878183714761,-1.3794008823417168,-0.29670005453896153,1.7782909265940456,-0.5498261702234838,-0.7887986193898897,2.752254499551083,1.2907451096346534,-0.7987450637084936,-1.9164853121028638,-0.7495144727084913,-1.7718775974251535,-1.0227279209471574,-0.02863848081825129,-1.0098409551845051,-2.7121321090049424,0.15499188966757893,0.1574120526249865,2.0714834761086287,-1.1842267214768432,3.1699972714322273,2.159464953536241,-1.6099309868690146,-0.7270654691763073,-3.1074266817773872,-0.501284517096985,-1.1581860949837706,-0.33826373815717403,-1.8925745172396657,-2.2807784739771275,-2.695421952645167,-2.1016552538741897,-2.2859331534748675,6.0636351224833325,-1.5873762372058609,-0.723783919196863,-0.4459393275178731,-1.1609216022252382,0.9456927947021622,0
2,-0.9106923579833169,0.21663460359601142,0.3373104054709099,0.4568548021186271,1.7955496800098152,0.4770708430414881,0.007796164139922906,0.47200048796171934,-0.4832514279721938,-0.19570792482043536,-1.6019210713658862,0.15570567112110065,0.8627177087914004,0.6333964082242561,1.0420302463046724,0.3559323988535346,0.09923520404812233,-0.6082744999289101,-0.41687213444908183,-0.3703206225417914,1.052646505932302,-0.77581460621184,0.3769139283125205,-1.576527691675816,-3.662056895017983,1.2516193334852057,-6.129183658067383,-1.899054931063792,0.34333691542748807,3.486240391304867,21.737046551364347,-3.0682900553362638,3.217899975336982,11.999492010637438,-6.524176300757051,2.392057414879151,-10.69015124603636,1.2090930819334993,-2.4229769203092277,3.6202137074713243,4.267701410485203,0.5378498646621134,3.7516937049673245,-0.7672769983444615,-1.0675634289455787,-1.1980831587436007,-1.4177744529970187,-0.40398032384510124,-3.244649006142356,0.4064898609158823,-0.7658880173412917,-0.3778659097393939,0.13882201335055164,-2.764879509873305,-2.019669201003383,-2.0043588286317355,-0.6334854854323918,-0.5242636072923759,-0.8007670600269411,1.0659947742349727,-1.4829827886736884,1.036619116224847,0.6142446222289463,-1.0130557847050605,-1.2791659857405782,-0.7544983645434535,-1.0507527738312745,-0.8226481049296499,2.4816754262452654,1.121954858062215,0.656702957648144,0.9149162839947969,-0.3450601067334096,-0.8043977219534509,0.007011578522633524,0.15115674452913982,-0.6294437567118457,0.37690146344414244,0.8505053644304408,-0.46090532144456603,-0.6994956401248332,0.496230726934285,0.19256306137822604,-0.4405288391700777,1.2056159200861973,-0.5727808642244291,-1.0140975596908464,0.9070514349430858,-0.01669806365558409,-0.38027183670298054,-0.9781005862985078,-1.156163409880053,0.6363136674549474,-0.27660283852625217,-0.9719310364117035,0.4111420380951055,-0.1247180952244479,0.08367273406654675,-0.07025749061290192,-0.06883467547260656,0
3,-1.2083530944470868,0.2716817912945778,-0.3966689728965666,0.45743598592487356,-0.45116775108587776,0.04790928818866544,0.24463248282744662,0.23214133746389873,-0.25875396943805173,0.0033196045470805756,0.19512738403865731,0.15983841321031933,0.07740380576604218,0.14421724425752586,-0.062077411797982984,-0.02328371903633869,-0.13650266756846885,0.2717924074338849,-0.4850348162821524,-0.32681885172057806,-0.005939466429951922,0.016013961907239943,-0.17304698923216,0.38294713156352744,-0.6521253543799063,0.18696173318509976,0.6284683338267658,0.024151761143708202,0.10650465416926408,-0.42167705392042143,-0.26552022485711557,0.7632164954702201,-1.229416871991211,-0.2278298811041384,-0.4117373560400308,-0.5138239119539382,0.3463870753437368,-0.4470613797856546,0.2240123581034748,-0.3302856858615188,-1.5157303704786398,-0.6072844165781262,-0.2047765336965716,0.8384767817079423,1.1923529712131105,-0.030927805001311107,0.1371627312884546,0.4130275010278926,-0.5668636862777302,-0.3028451602927989,0.0004034780119804987,0.353551466641947,-0.927020240324081,-0.3073660598525373,-0.666356180261209,0.19500703396492736,-0.3801393207267441,0.562256808205873,-0.10743002560061045,-1.4690639184389611,-1.2410008125421672,-1.4296050409018601,1.22916623826681,-0.11666435021596967,1.4538370452266385,-0.4404032166750262,-0.5042588772733343,1.0790539700150725,0.4544818544838442,0.894113197715658,0.2745686046590991,-0.019323683578661283,-0.028181660255275194,0.08564432091343586,2.1507206199242432,-1.1010455734644358,-0.7279675186401511,-1.0988911934100039,-1.1730323962016156,-0.8649169065340527,1.5376187454544799,0.4519765596543405,1.614668166330134,-1.8138088756127604,0.03612121694156147,1.3786476056899553,-1.0273065046593897,-0.8835470108342589,0.19233520090286826,1.3445855140252863,1.3349409100725542,-0.6311007537621294,0.7737689353337368,-1.3450844055727338,-0.750938416803572,1.3435266919401356,-0.03087256645776982,-0.2970680879427723,-0.5862526590452096,-3.0123208947708946,0
4,-1.046271684713239,0.056411202195738724,-0.31565940896019307,-0.22660116100655261,-0.5645262395008324,-0.14512529750537226,0.07793670014545366,-0.3261216961284918,0.13632238423558768,-0.15166659540464297,-0.07989777990854448,0.15095457731977044,-0.13785164915835188,0.06965674580818612,0.05235744248132092,-0.3570374421234092,0.05067784457039424,0.21368130486025422,-0.211020619764574,-0.4220911479063997,-0.7166537701427514,-0.21919292920501166,0.12533874074468349,0.1991457375462421,0.22729504860230196,-0.2955552109554346,0.53354203553896,-0.613932255014345,-0.2972257810685067,-0.2592069937029994,-0.30661704556816227,1.0992463500265766,-0.31186140628256254,-0.06538707769726021,-0.04448289896265284,0.585298214637026,0.6507383239011801,-0.4112251004719956,0.33320341909918805,0.37029922337646526,0.41712492802055845,-0.5061231310054388,-0.5418071789783512,-0.18282740831377084,0.5526907055081984,-1.2097094241121733,1.0939339666821652,0.15507315308888903,-0.2806434869509026,-1.4606243772531597,0.1308858842655161,0.2855369461095616,0.34199909859966376,0.26382500053524394,-0.6933104101729692,-0.2536721818656802,0.8157805013427653,0.15111642720904853,-1.2751883873405396,-0.5846438321111241,0.3058727611555588,-1.7588838387996721,0.9845905676625734,1.1808856428921584,-0.7593163873608227,0.46122251317030744,0.5559827570301622,0.14566217556991554,-0.17598101181501785,0.03699744679153903,0.2510844913225619,-1.1780905587617432,-1.5094366392922494,-1.216714559768137,-0.2951780297945163,0.21452093555300183,-0.19976530425939681,-0.3950753247526321,-1.5547182343230879,0.7879833833761996,-1.2993960352418652,-0.06907550539594992,-0.25462176499731565,0.9203595179757325,-0.34307710874474856,-0.07687220221042965,1.061357266092548,-0.8464561747703485,0.9330699535722391,-0.9260627200425297,1.086326491362013,-1.393865218689752,2.174958303442662,-0.14347893473064308,-0.76044320772364,-1.0990970454648672,1.9608685445606922,0.02129145735210325,-1.0722027678437174,-0.7047757105560338,0
5,-0.010722298712776315,1.5884678246793544,0.7485649966752325,0.6438406244219826,0.2052838835411834,-0.8684853070941227,0.22571316721117202,0.19041001844063313,-0.2826501201801975,0.5545639219224293,-0.9858029243731996,1.1624169255515553,0.7313384913446995,-0.9711989856437364,1.4384160845242382,0.6359271884032862,1.9331394863442002,0.16285916265118813,1.8771529983687802,2.227430025423836,-0.6241349860899192,-1.0570548742536496,-0.5573978364699591,-1.598704069535311,-0.9937758939957145,-1.275358407065262,0.2787123500000262,1.4017797686934335,-0.7537643237041985,1.8438347631660281,3.29503051469274,0.6360525418538767,-0.026944519571169702,-2.205283944176685,-1.3390444894486986,-3.4030514808238075,2.6483582064011655,1.4681934578658793,0.4555927199894188,-0.5622093486793258,-2.37202307090215,0.1659312889144052,-1.6803810693741117,1.8907129115746126,7.174707471870426,3.2437263676293857,-1.247678878606102,6.87950233960317,5.694571632527444,7.29106237306431,-5.628555338191768,-5.381697158899243,-4.9510025814491385,0.6354425974672608,-0.8575341178459024,2.258327339522971,3.3894794443048606,-0.45145314253622726,1.0855682061537257,2.003154233410362,0.22144916314561114,4.267253044676049,-0.023112862982018735,-0.5435481392718169,-0.9850711724964034,-2.009321533998082,-1.5776285611940501,0.8294713854079652,2.6100925780994024,-2.1166377279779787,4.446623932813967,-0.2595547540952681,0.3189793730564105,-3.0349881359856195,-2.3617807224866727,-3.259014538814647,-1.6498203718354192,2.804604377709674,-0.45306001571777904,1.7342168055883982,1.9405100758216516,-4.223137361620554,2.3263526757262127,3.273922339848674,0.4599679140380789,-0.4083797049363497,0.01005795416453709,0.48763533570552714,3.3357537978701837,2.29375355388963,-1.528078954398539,1.7620703553517718,2.1710990666162284,-1.003708335966948,1.4081025022070848,-0.8907084056120517,-1.606058744227857,0.00589249497180408,-3.019156030590074,0.7912658212605338,0
6,-0.9156290691306459,0.1806450897006551,-0.19353010318524072,0.49299017646692417,-0.35898097672250606,0.07239613598094505,-0.028062455137894095,-0.018228806636269163,0.0993897093567406,-0.14228546833479194,-0.17797217709479096,-0.24205982986538624,0.675638962991668,0.3943308372533857,-0.464296963728398,-0.0718755651232551,-0.18546638080510255,0.042120843522304434,-0.3095210581205865,-0.1590934143047263,-0.13161443073494253,0.12464726482257187,-0.058693210872976236,-0.8177201270650121,0.09287835342306217,0.08202661677020046,0.7148091835132676,0.4448415099450389,0.13965074587001508,-0.2928072571856161,-0.9158253144690137,-0.5563938456690689,-0.527071814107831,-0.016413746591975902,-0.13146509265908352,-0.9575050058018422,-0.32380276315074624,1.1578132028700532,0.7143009658539756,-0.4240694453037346,-0.27937871645774026,0.24516873951292398,0.6498173510249046,0.5325339473842454,-0.20626519044801486,-0.4026772570404883,-0.35088997249874515,0.2846482273664425,-1.042591159956809,0.907466954905298,-0.10049086838461577,1.1496596207900434,2.2942055724740102,1.7960489214981545,-0.11403808343615741,0.9659415355425656,-0.920602227300133,-0.8345208300835728,-0.10858370281120727,-1.5205961532910963,-2.1840876296799294,0.499578433791079,1.1321055140641507,-0.7946300174148903,0.19415282277965032,-0.7603368449735968,0.4084387301687634,0.1586621141965638,1.2260654263471706,0.08464096476314253,-1.180324246987863,-3.685953807635798,1.0585765640124047,-0.2731519934909654,-0.3284656391106697,-2.9616802449916606,0.7082470372141486,2.0730279493780492,-0.5187436417626545,-0.9275881566451906,-1.8135362142396816,3.890904492447012,2.709080637480872,-1.2707714137353678,-1.5334886969953225,2.122528773798418,-1.0015760227997412,0.8792688804881628,2.3322314659044805,0.5919043629032801,0.006891910414772216,0.5852142687333286,-0.04839620317040338,3.3939945423919577,1.637813754994387,1.6526710493406767,-4.228395158968694,3.9610400647875843,0.3828562283442858,3.0388440332333957,0
7,-1.2926208853089391,0.3543880139781059,-0.04402862566903126,1.0984590974140542,0.24032207277976209,0.5058567055698924,-0.06945871351987333,-0.2286480095978839,-0.07868586389078297,-0.12180109711248914,-0.8313312013937126,0.009414279077141909,0.5322786747946953,0.1583745072721471,-0.4674279425589231,-1.1398496001648888,0.12853915963455276,-0.5344292190361761,-0.5295673031730498,-0.2788351440426917,0.5403660321976174,-0.4613639884672191,-0.004164389088949273,-0.4499612378835193,-0.019688033555676325,0.3839378598664045,0.83180751439478,1.6884162120740591,0.038160503039795214,0.19545212534573117,-0.8143146420523342,-0.07005572331398055,-0.053937769022840094,-0.7916319175531089,0.8902894757508933,-1.0111341171204633,-0.8880277781915341,-0.0484872502326346,-1.1484980260269995,0.09978173065563901,0.45897632417802814,-0.4482441869524717,-0.3688887083559331,1.4110733522705385,0.02391310398810209,-0.3865101056609969,-0.5374486969338249,0.10503025192298662,-0.682868388136368,0.3380317491714507,0.5699933493783214,-0.022599097340634134,0.30884257013326893,-2.892490426404686,0.918492384221787,-0.7874571320509763,-0.7573599596982509,0.012881611420572004,-0.6661232726034251,-0.1676770197263722,1.0262811126430014,-0.682134334894832,-1.0193996641539018,-0.6109068207445307,0.003727716762953506,-1.1387150033200082,-1.306023293005146,-2.8784868148630234,0.25300890683623145,-1.0201496846015734,0.23959042027333682,0.6689079694443055,0.27934780088405864,-0.6113985321060554,-0.09313858282011452,0.8319617149453215,-0.17891680984363742,1.3668066102603986,-0.8116804656049706,0.37970726311085656,-1.2857613442514693,-1.4508568984949357,-1.608756416787127,-2.502423475602136,0.8716498419389728,0.003423004488365937,0.5501354895231026,0.9391881171302848,-0.10435687030821005,-0.10080600784093394,1.747413071752824,-1.1945563270516253,-2.4764081581612425,-0.6611398712759348,0.23939143078750905,0.8958526304324231,0.14147394957390497,-0.4973144438938357,-1.3350218367642688,-2.393437825580659,0
8,-0.7904033489460267,0.7476505093418464,0.11467322158377163,0.556404323822141,-0.12569298494859904,0.06770552341854497,0.15315754947182078,0.23898545725212025,0.4574045393856818,-0.15120661334163016,-1.0360045492738357,0.6351553946244027,0.8488954423153059,-0.27575360815054134,0.05478698670130422,-0.01958604005394749,0.674847743669104,0.5006339130152141,0.7975704343120854,-0.17885077546566688,-1.1902573754023509,0.3044597280300508,-1.2864098221043974,-0.6967112583924995,-0.26170219726401484,-0.5137812948914937,0.10391735310224184,-0.02960881947032977,-0.10182285630138797,0.22023392558364221,-1.0661129000451726,0.22038701029303068,0.30679846922001863,0.8770978717763267,-1.6319301254839302,0.17275940231699874,0.061785297751938084,0.4226250653791445,2.614764605734635,1.2141088242603921,0.477030566071049,0.7679780888106069,-0.5607192500606417,0.32191373941943846,-0.646897341965488,-0.6881238079060582,0.21966103890313857,0.11279918292715418,-0.32892260971987164,1.474038663359819,1.883433298309856,1.5829145431543872,0.2022376807850355,0.9761111745062447,-0.7665755881220783,-0.1886215086949042,1.1393060820758651,-0.29210553642034925,-0.014449614179215482,-0.025783834682597623,-1.700858930612176,0.4001206703178082,0.13898606255815937,-3.1090291162635357,0.47006868946026525,1.4316661707735623,2.9827968126300375,-0.07438083963423064,1.4276022602038048,-0.01588901470262656,0.8437570899915796,-0.041517757802042185,-2.593344315418549,3.198037215445899,0.2378451916759456,1.91194651140201,-1.458908453032665,-0.42655238004416063,2.3589025474643774,0.43241788055516844,0.5647249913984206,-2.437540603389434,-3.366008713782422,2.3360949420268,-0.7536333984175481,2.621194677301699,0.12104270087276525,1.1620843727225802,-0.027880559193938337,1.8288673961849282,-3.174962438611966,0.3219639053697874,2.0242863568739558,-1.760157523786389,1.1050344679137312,2.8540467951847677,0.051514550455729204,0.9148128553858743,-2.038018721026762,1.607330645177838,0
9,-1.281747875445338,0.2050273272635399,-0.12154981943561892,0.6617427089107653,-0.2974486974211349,-0.2672770475325693,-0.26484388767472283,0.0778936002776045,-0.09064164233212856,-0.005667049688628195,-0.647058070403982,0.5988571187498475,0.22116550035319785,0.5142961555250596,-0.017614797799650885,-0.31755170300552876,-0.23056907063227441,0.23101443024668278,-0.11974445320211817,-0.3596235606022505,-0.23763740656615379,0.2477484000296581,0.08231352667593195,-0.2555461169255003,0.09341694462855474,0.6624467182896134,0.0021924343191841297,-0.8570007206219722,0.22742370110420587,0.050064430716511295,-0.3237414679079315,0.287305191571998,-0.1390718228620843,-0.009011618406076725,0.0213457181089425,-0.6174960346930698,0.273973660191552,0.2698936549354913,0.15260383975175038,-0.3374666205232309,-0.6446407250217534,0.006786474708689487,-0.8289154483398752,0.7903735949786285,-0.5034715506811598,-0.29488715130709686,0.26148709938560044,0.4935161045138735,0.02047705131874794,0.02959185191407849,-1.076924866214458,-1.0120448579904062,-1.1044149131997987,1.1251192004168933,-0.5210223268772529,0.3692691331775066,0.07240603035723689,-0.4851487144993029,-0.8429293212484681,-0.5874181394843067,-0.9209838676779065,-0.2707711047114183,-2.3060487651321386,0.32577209481398445,0.33787490185129876,-1.5624846351393202,-0.26826472846527016,1.6104504062994183,-0.509029243443318,-2.8741066216517344,0.8539418338306115,0.6449892122429793,-1.1607004828154281,0.6523101262672443,0.5457492816440146,1.4644683682030188,1.3836111347450304,1.3834769753760816,-0.07278918958535507,-0.3942015440378342,0.41256841230842056,-0.4272654124452366,-0.8575500748670867,-1.422397384394611,0.2584469154944578,-1.6875461684786388,0.12403606404467264,1.1464149398872487,-1.3549494541655465,-0.4928230203781077,-0.5123414897999635,0.000235830315180168,-2.102624423312955,-1.2282914967369623,-1.9197840731800364,-1.1724972107332754,-0.07179659809143916,0.3125683287698069,-0.48416095490834615,-0.22741110936487385,0
