,Predicted_labels,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0,-0.6235741387463266,-0.13836499185691073,-0.29470153746767075,-0.08173813514795206,-0.1689905608522544,-1.0540362940123746,-0.1340008741849109,0.4325332731632418,-0.9042131897009641,0.2314945263197652,3.1165290278130793,0.09607597752727347,1.5036885600086518,-1.488335312835344,-0.38595759488267517,0.4063663656093414,-0.3115630431891169,-0.1966860483035172,-1.437285113507632,1.3088879646213367,0.21290122689395583,2.113995283296858,-1.8412045001872823,1.709977333785772,-0.6934176982078504,0.2771113860468234,0.6738598656256084,-0.05542487889222385,0.7921149150904515,0.7456759671322705,1.4655599703347857,-0.8548779396969093,-0.9044722275134993,-0.9753103043256177,1.4785659343086242,-0.7301941194080775,1.2104487823679353,1.1196093272053287,-0.3746862862631214,0.8496428623857534,-1.6877786717427883,1.8763906369939725,-3.2213648990966885,-1.2572592196833958,1.1406843079997468,0.5447708769432641,-1.3158413724043119,1.5691539458463852,0.4173137841125797,0.4361017491361023,-0.5329815567723601,2.4133181949972093,-2.526864179884124,-1.495028981634292,1.119148282089384,1.6146609520292752,-0.563321881580988,-2.5486532957877444,1.5076882036015617,3.3274805114118786,-0.6199587659857061,-1.882927801558609,0.39390454459309127,-1.2973789354409277,2.0799309141823517,-2.01121389781319,-2.424059545306308,3.285691512536522,0.6446566486741662,0.6579600878873243,-0.9919605488329892,-2.4220263003553724,-0.11023924283770428,-0.5127025132592545,-2.9583338936507997,0.4688141544745623,2.244850435672155,0.6649019495995456,-1.938023305494156,0.04895569861224298,-3.3842121294994607,-0.4170982658760416,-2.93550279661579,0.8047768288782066,-0.3317722817838369,1.0865751333597613,1.656502039094793,-1.784004151264127,-1.2465309915179819,2.657521173800653,0.38855899280085004,-1.2937425572134216,2.053902595336712,-1.5365337731644715,2.8479658998830697,-3.6648520512226876,-1.2032615836800713,1.271978610307325,-1.7946085408565657,1.0683418238436688
1,0,-1.1840616549953304,0.32301359939420016,-0.12223771044632317,0.5170192233284155,-0.4250460790908633,-0.1691170156990492,0.2821860243313975,-0.0053759127871347775,-0.2606402120546464,-0.17595504208080937,-0.17505082900128233,0.2223024702263926,0.21539334394532567,-0.348087539786659,-0.074551610020053,-0.20887594377140536,0.15422103237170648,0.31661781576568493,-0.5878296874805529,0.07566763195622911,0.6436903052659543,0.5451522081245231,-0.2679613831139686,0.3949814298382881,-0.3154942054545466,-0.23625699658795257,-0.016570624788880453,-0.5014328409028744,-0.5274586290153105,-0.47657591183833686,-1.4330434237792422,0.7437139360969399,-0.3121680233484512,-0.5541670151880497,0.2426328130721166,0.717148530525086,1.1794443536048067,-0.6781738351038263,-0.28047604122696107,-1.0580550199159648,0.5408036346358522,-0.7284632493105316,-1.4346144652524988,0.5468230194010871,0.4677031558160827,0.47788274564118044,-0.9135210793996631,0.36002397687507426,0.4294806791418556,-1.2329206566927686,-1.099777367699175,0.8465803110815815,-1.4717337905829342,-0.6878714919169719,0.8100237110905184,0.2638827913490445,-1.8177104043665526,1.0594320482683195,0.9483458518650397,0.49047318596710265,0.6075147932346058,2.2428545404039477,-1.560017938693428,-0.12704164657709766,-0.9151987524482414,-0.6867124590573797,0.10606074259612694,1.8136955881736367,-1.6431342939602884,0.6872958271064177,3.189162144054226,-2.183866574842003,-1.0698026424381353,0.22201332503778753,0.84586688237548,0.824354922474795,-2.09483854902894,0.42504234411596165,1.9158412826170106,1.7461982540274044,1.6807230326002798,-0.7976772895049261,-1.2318976940030737,-2.51932787832258,0.88453360387193,-0.19603598301709224,-0.0863941957531776,1.5737180622535583,-1.1381211172230972,-1.9221632142508522,2.287437152927403,1.2426658435751552,1.8417711199484166,-1.5202867226838392,-0.2722623417762087,-1.1998424975044173,0.3073318602007307,-1.726670554508751,-0.8275540487150046,3.767810373458599
2,0,-0.9106518773141234,0.21665709520474982,0.3149416998432411,0.4438609976746596,1.7992383131182401,0.4408780035366466,0.02084373027752763,0.3447079962648886,-0.1144334951219097,-0.20658892581429306,-1.5332962794111618,0.48944364701367044,-0.21976911016872308,0.9076023904237283,0.6584573672464051,0.12794563893779654,0.18706282672296118,-0.5209200527102517,-0.5655518865689437,0.5091702485210778,0.5595220611020025,-0.6029858417953506,2.225454950005967,-0.6637663857984228,-1.3596961536025418,-1.0296317448278016,-0.5433291837299478,-2.096785191672433,6.8507135378415605,-2.1359018374920606,15.498234010735008,20.503145240994577,2.443063431906103,-6.241966878786517,3.9636617030336536,1.1842853934619484,-9.333759073909105,-3.7573895300234703,1.0995887731179457,2.0402023036369443,-0.3469752267607581,2.408089672427458,-1.7039592613661754,2.6338310191724634,1.9170924040886286,-1.2853896160824358,-3.8770603357006928,-1.5483008664643862,2.39604006697169,0.2706022686150234,-0.2976816807977497,-0.5948461934001398,1.8967511121042933,0.8503021264131628,-0.9497414909036302,3.015942613365281,-3.1502114431912793,0.10251687448020873,-1.9298433228944984,-0.2429726475185216,0.4648365427803918,0.08116769617898473,0.0889092940823489,-0.6259609585655846,0.6361566501591349,0.8608107620874825,-0.3239661311404414,0.9246451022769806,-0.2775592506764298,-0.09575271689365764,-0.799954607872052,0.70025046912893,-0.9455128232835245,-0.13206697565988157,-0.16126246751709894,-0.5099075086488388,1.0531300809193922,0.40580147024408275,-0.09751152712259926,0.45090343771085395,0.20419229971437813,-1.173994804769081,-0.0059795176074164055,0.13926129417157126,0.2690841646370424,0.7076568012312824,9.381519415314725e-06,0.16379750369103974,-0.06737626796281933,0.4895681984013253,-0.009482347858578384,-0.5086223611768415,0.6041361166378912,-0.3050851936384019,0.14614611397154684,-0.09113592031866205,0.38539216219227723,0.7189177777614427,0.12380246376755216,0.569725658658009
3,0,-1.2082859543783266,0.2711462703601874,-0.3975078399232267,0.46343900500075624,-0.5144125292938097,0.053634817939932626,0.2796317386193381,0.31353226592179295,-0.3639837367831301,-0.09727900861633262,-0.0031134561347437827,-0.004998275168680079,-0.013627963620642267,-0.07346174987997954,-0.28762233940505816,0.029436834910532242,-0.35344057685112185,0.5518389467195794,-0.43790034142739964,-0.08883942660814734,-0.10728475703149408,-0.40761696670451736,-0.1905804979629094,0.25535057256929405,-0.7417891973990869,0.044570025309705684,0.8920470176402578,-0.09414332369252758,0.36735848625673434,0.021710826845401716,0.3226001485441137,-0.6046571358343273,-0.25967856707982107,-0.16991446828840143,-0.16804067576388898,1.029473162731356,-0.4341485508778747,0.17104696851642867,0.1299329294394323,0.7273573851230675,-0.36411660859567535,-0.9368416490921677,0.07709454857666798,-0.430108630493062,1.5497662182825476,0.2939087192008239,-0.3229037916664234,-1.0885115094468034,-0.5853561707126553,1.1055229146719932,-0.8550975022311633,-0.5845506662862042,0.6979047646143006,-0.33290136503670587,1.374213061020684,-0.35156260032146747,0.03935791930496679,-0.9635291548012567,-0.5711149021434705,-1.2683416654392337,0.5503959646189721,0.9872249884626517,0.6706688007119312,0.2238730301090919,0.30171217513025855,1.2897360903899202,-1.4826358326076556,-0.5964069785825163,0.9025876510100171,0.08851864901363427,-1.0042428467625062,0.9721194716368804,0.1877700072891783,-0.46017135471591525,-1.2004942174143813,-0.34431424628477075,-3.678789508044254,1.8996625666149334,-0.10471965472466409,0.5535806450214366,0.46464880597562236,0.6028149566142463,-0.0639576537971515,1.2291048107286096,-0.4224699975968697,-0.372023713163792,2.0786583678875714,0.08123179537206178,1.2290235637876257,3.8205650464647167,1.4854671688230772,1.672219355169434,0.09682711403930348,0.0721197300288403,1.324462373291858,-2.0023278279757872,-0.012930985078988764,0.2707836322585662,-1.4010700235841704,-1.8279880602063616
4,0,-1.0464005991610117,0.05479636982124887,-0.308554110231916,-0.20378971364075651,-0.590477972992002,-0.08607157899587559,0.07800205760986628,-0.31611098493076306,0.18261916771534237,-0.07577918558021952,-0.39266036222733836,0.05909515888568109,-0.19674785787810165,-0.021067552736040128,-0.07397803482019233,-0.4077970430968523,0.009705584147244421,0.10932706588005876,-0.18989915031283366,-0.04580935670783453,-0.41428655525640523,-0.13090038159401504,0.02450392608758075,-0.3098447448421595,0.2681166886703105,-0.3938075882412885,0.11824032372042294,-1.0188426539653894,-0.7734691946388046,-0.5721800737120422,0.8524856464509115,0.3748165663270464,0.03788966552392664,1.0976589748596446,-0.46678308281922554,0.31858154425692303,0.4542976436087524,-0.17787462722515596,-0.14780096234743453,0.22014630738906965,-0.42553113255701647,-1.013691982017193,0.4443211168582921,-0.21428301624194718,0.98007720751769,-1.513754350015327,0.021812061977059257,-0.4429588325094227,0.606858083048371,-1.3839040552238486,-1.61191581541579,0.27179549936197955,-0.7685839804573935,0.09005424634574814,-0.06706890736277683,-0.42481775807355965,0.6323110437037565,0.8132187474716522,-0.3574510905276588,1.086190655335365,-0.588243078330836,-1.6054737288160037,0.8931537265304023,-0.15827521502065064,-1.012065617797014,0.36551616189965247,-0.6391918917710787,0.13623410493553828,-1.3263204283081769,-0.22892811875124683,-0.4951548498659729,-0.31779244749408175,0.14431090676368621,-1.696793511253224,0.14539711525654886,0.11024107568395189,-0.28144996386974597,0.6542462598670694,-0.2183163116008579,-0.37992443670600273,-0.42850359332721916,-1.7174044747344919,-1.0060572533526488,2.2139318936107526,2.025106064696869,1.8932923918908184,0.005012617174025801,0.8633400329009157,0.8026942816766516,-0.40800355182251474,-0.9552777576760172,0.28380206292155363,-2.108787498308991,-0.2146166926700846,0.7013758446935923,-0.13640386443723015,1.1914093344080794,-2.2687184457043146,-1.5813341178123943,-2.9550500018177885
5,0,-0.007715984601472591,1.5898593995700456,0.75006962323672,0.6047468901445693,0.037084867007835094,-0.9332072617445141,0.17947299381206958,0.3991132145833806,-0.05895459805608048,0.8683621955467201,-1.545029651468638,1.1615200776400982,1.6137081723235862,-1.2639397884512384,0.7644526936266653,-0.1356169347069941,1.260089240943752,0.12310489451831659,1.6821488319938798,3.0450002417330224,-1.2285038831800053,-0.5669657713139225,-0.029443353114546725,-1.3560319733267816,-0.19915132143886585,0.7164384184213027,0.3948506413783638,1.1571825394688289,0.6302671567074773,-1.6912390661084007,1.7283915737936393,1.3977351612389914,-0.9491085143813267,-1.4382692548185465,3.1506697347843162,-1.1318079802227656,-1.7085788446760988,0.24823038287757782,2.7803689183569915,-1.0030111613413009,5.531051593142443,-3.0688227938672923,2.944574814750566,-2.3432614187653384,-2.0647040795121487,3.4636534401341255,2.204216178837457,0.015336582270305057,-3.6913630858223296,2.3933100708482344,4.84494305645426,-5.022455720708798,-7.521261033560165,-2.574493088914624,0.6737898064849959,-3.201243444546012,0.6554112526477749,1.588078617687944,3.3092484666576736,-5.670895903204589,-1.0303358228982002,5.795927117853973,0.005474708879820009,-0.26477627487602357,-5.941899739856603,-1.9168122310229712,-1.4984713028558845,1.3247322239071133,-1.5062180098131128,0.35090205854491047,3.5178139297250413,1.723630031081697,-1.1105901625687566,0.5099801304113705,0.03278808876457483,-2.580726997651092,-1.749904132688217,1.3861411742931544,-3.7629394161087544,0.2621315691083937,0.07844767530539654,0.7363824227882863,0.5757410696846887,0.1747927034849577,-1.9612943455198326,0.7708245308145245,-0.08602768151229914,-0.0770491804827681,1.4274822808325383,0.34697913885931836,0.5816052396164764,0.11116381060124543,0.05296753091370553,3.233540564771553,1.7681206708954962,-2.9833190821110103,0.2469222886057294,-0.5153896364276112,0.17023391244631653,-0.7326387046338686
6,0,-0.9149650310881625,0.18068712454370048,-0.19997009960414566,0.5243482269325584,-0.3167760864782032,0.028434720429785627,-0.05235850926230354,0.05299805805306196,-0.2709378270933916,-0.32506800040719563,-0.2866621734027826,0.09466916717656396,-0.08540139160796538,0.5901550831363177,-0.19238528427878596,0.013483837574039967,0.01056686379262266,0.08151393348121405,-0.4212568385217036,-0.4409306740302199,-0.8731776833682119,-0.26305543731422254,0.09109805019161685,-0.9794281186611568,0.38606357711900324,0.121583433165519,1.4778219727180542,0.06552963380428993,-0.2757348112525264,0.13918373004075255,-0.23451200132272523,-0.2551487669833939,-0.1673434023872412,-0.13608850366686476,0.0030459846184191734,-0.3156091681013478,0.2753471653270208,1.8838445669358719,-0.13085325251942642,0.06809717444884024,-0.22154356345716794,0.4900612668991436,0.25492128759434063,-2.399882789695651,1.537195860641591,-1.150062660982747,-0.2568573286695449,-0.3720092580634638,1.1974421404970295,0.16857284016116128,1.0327497275811552,0.30714813810220815,1.3821468933867984,2.5958349310871243,-1.0557385550390728,0.24307935728489186,-0.003950443350192751,-2.308646681432541,-0.7171675217588982,-1.516084458022168,0.5430672289971891,-0.05285788092693835,0.7745194619161564,0.41059942220068846,0.4109015780380664,1.276074757556332,1.4867060078257919,1.7610472850198036,1.0372720807891755,0.9051758789940052,-1.0815579613431408,1.1570541156100445,-0.5370707091568353,2.178238965088179,0.49759022545604825,0.16213779018901217,-0.4394179199605761,1.124149856725196,-0.9328134463789209,0.7884597416323745,-1.012221163276305,0.8492510132575605,0.9926720276887381,-0.5956075417619795,-1.485789703609213,-3.2813060440948334,1.7241232697767743,0.2120582163604917,-0.39291846881103365,-0.9261396075045577,2.926740035234277,-0.6782751190665106,0.9306531036125952,-1.6903920956969154,-0.8255458068287821,0.5835175023176377,0.0007756750028640809,-1.0755856397567327,1.348771828525318,4.357695839428683
7,0,-1.292643565510029,0.3532121003021623,-0.046812447361289374,1.0916564776354871,0.22462945933283807,0.5079699209682489,-0.01578536691062501,-0.34746850720089945,-0.11809067199953568,-0.1250848961652222,-0.6154402629258836,0.0875950729236759,0.25462300662779613,0.4874249821287287,-0.38315710139917214,-0.9216104830378905,0.2518064939251266,-0.077679343846653,-0.19375008512049338,-0.19176011239017599,0.1468497701812632,-0.3994755114251521,0.36320711813478396,-0.26632375806450737,0.2745473037183843,-0.816418512980761,0.9559658550300153,1.5625515909684002,0.14632354035653236,-0.7250701442487995,-0.4976644363768213,-1.1153413427232426,0.36059014204456297,0.3769724707519101,-0.34952598775181243,-0.03296237340259172,-0.10673645203016678,-0.09066191617255431,0.5274386463085617,0.31324976332483906,1.0304187997747296,-0.5205004379792729,0.21029957166237695,0.142268499799248,-0.44650263339950286,0.7357676716889796,-0.5577894290753492,-0.27948182657080395,1.1856000088980587,-0.21874685921289325,-1.1506895105585169,-0.6685205168538201,-0.26565181869636983,1.3108638880135568,-0.5323623271124994,0.6244148217212211,-0.43074690072423766,2.0860898513025012,0.032372384752350984,-0.620530313837518,-0.8675113307668274,0.8420338611389709,-1.3931314842080857,0.7205842654375526,-0.5297007386506204,0.5870846238214007,-1.7676949511980649,0.08374342850722552,-0.20765886496261007,0.2570845132777216,-0.6684268431650944,1.5226287500005844,-0.34238437442808545,-1.4711526442073972,-0.4241198041745184,-1.113516629576374,-1.2363021729866606,-0.3734503331365608,-1.115488221782666,-1.0375274157611578,1.2146162019599371,0.4577298241669956,-0.3564100065279118,-1.230326713944468,0.6929518710960803,-0.40640739780886315,-0.3913184567778067,-1.340352129210248,1.1965422668490302,2.2496418805302247,-0.140640074648,-0.6643538122260431,2.2156084461233405,-1.46957629222483,-0.26479503005411165,2.6936217138111833,0.8713491245700137,-1.185937280894504,0.8559812570039238,-0.6188304510267977
8,0,-0.7900551145078535,0.7461267470638866,0.13088272345380209,0.5615288557076185,-0.17356716885205883,0.18976462733768332,0.022533449214063025,0.40571537229059557,0.32407254365528876,-0.32445971452992295,-0.8734997577991653,0.36278021058931476,0.5663995116686675,0.18909378318452988,0.10290678139637648,0.24331196549239933,0.566820602634481,-0.13079280348831665,0.8941926366098136,-0.5860496795295451,-0.08808191879727893,-0.07387751079837461,-1.4395015726209124,-0.6530491599095946,-0.31896824550859243,0.6675076249960791,0.07439156535942709,-0.18674298392315847,0.005464068775320345,1.3702719403979384,-0.2913859233592039,0.4950839609636111,-0.2766715773230321,0.2677036364429833,0.43642939010708354,-1.1840203272098484,-0.7584125143581977,0.27406176312585906,1.362530492487393,-1.2195694545110176,-0.9942093169503953,-0.35235983047623337,-0.06486540131259699,0.0030204069502402413,0.1568730160532194,-0.20277732205569718,0.44505397461248913,-0.3358100624528977,-0.6598851481430521,-0.47024081719198313,0.6931383160611865,0.3493603405779415,1.155948096848607,0.46321820043877227,-3.382490754782755,0.005233314550129451,1.1945398302552674,-0.9327495088413148,0.2602014436366035,0.6464540962229135,0.5217081949504297,-0.29566153892644964,-0.4215172632847304,-0.19193722933322968,0.07960354023287163,0.741126484228484,-0.6566592523109487,-1.2979870443144723,2.4207207463517695,-0.24757358292279266,-0.11014954926481291,-2.867182743547828,0.4578936836900116,-0.4788257735523186,-3.605746204720721,1.7038446742123328,1.1392901341028618,-2.7288282082292654,-1.71253856285942,0.30568956539533215,-0.3515705243712246,1.0243350117649659,1.5294486969669232,-2.540543160928491,0.7318256761244905,-1.3093144836961927,-2.010929502283681,0.12165115914252941,-0.5229082523542291,-5.3299363287247346,-3.2995906481353185,0.5205160043607819,0.49622169273829825,1.8276641464526806,-2.3723202363463134,-2.279600113563689,-1.3759375145919566,2.4841539652683973,2.079084021815494,0.5190010054861819
9,0,-1.2818029548861058,0.20598182550416916,-0.10255396699292593,0.6776538672807704,-0.3004249501564638,-0.24864259244910125,-0.30808946961013195,0.16028803039210054,-0.03227015442925968,-0.13069277172073554,-0.578713691502575,0.5735961177024853,0.10678707891017535,0.40519075659094755,-0.05068602093227401,-0.2580043387443442,-0.08105479219140811,-0.42236427260003745,-0.14826544008662987,-0.5560240160188099,-0.2323551840066167,-0.2625217359208944,0.5869773124274907,-0.4486364844021056,0.028114398438415823,0.7091033941379126,-0.3526048682766669,0.06884828668870217,-0.34666819449055525,0.2420368749623935,-0.754038177000891,-0.5310730297891658,-0.09825785544389427,-0.10897642808124265,-0.01942189900294884,-0.7106278202583542,-0.041797507756570255,-0.8560814970006956,-0.8863135827875824,-0.21362903811540393,0.26563164037250064,-0.6988353627372771,-0.18369890846742723,0.24742982398283683,0.620739967634484,-0.053137522516276875,-0.2820733177147103,-0.9204503641788824,0.19392436186771647,0.5896077082564376,0.3607674085918369,0.26878774496182295,-1.517335999188809,-0.3649406192507956,-0.25922002371313957,0.8372667875272263,0.7374716933568967,-1.4410336785374196,-0.41036870696515587,0.44209800358466667,0.05991186916714286,-0.31670390369517326,0.0661319872881728,-0.13995166469125858,-0.722423338374031,0.42918235462723603,-0.8236350397309982,1.861354143580791,1.065154534825098,-1.7024466905271194,0.7271719167558065,-0.6499832026538872,-0.9613407890133083,-1.556867920786264,0.3565900023992412,-0.12515248062806458,0.015015189451202896,1.0008239419099783,2.3095797568076,-0.16948009948228157,0.31777962524803255,-1.2280196948252322,0.5903057826940032,-0.19407250477954122,-0.4171162602479228,-0.9240250091473193,-1.636136326237101,0.5566160106777894,2.095681920910542,-0.003090744709853651,-2.2853574928830964,0.28715239294789524,0.5058309214644401,-0.7768985544697443,0.9496369515527878,-1.062603276023489,-1.5369824241308523,3.0547105270065007,-1.5313674757654043,-0.21671926512301573
